,ps_ind_15,ps_reg_03,ps_car_13,ps_car_14,ps_calc_14,ps_car_11_cat_te,ps_reg_01 ps_reg_03,ps_reg_01 ps_car_12,ps_reg_01 ps_car_13,ps_reg_01 ps_car_14,ps_reg_01 ps_car_15,ps_reg_01 ps_calc_04,ps_reg_01 ps_calc_06,ps_reg_01 ps_calc_07,ps_reg_01 ps_calc_08,ps_reg_01 ps_calc_09,ps_reg_01 ps_calc_10,ps_reg_01 ps_calc_11,ps_reg_01 ps_calc_14,ps_reg_02 ps_reg_03,ps_reg_02 ps_car_12,ps_reg_02 ps_car_13,ps_reg_02 ps_car_14,ps_reg_02 ps_calc_01,ps_reg_02 ps_calc_05,ps_reg_02 ps_calc_06,ps_reg_02 ps_calc_08,ps_reg_02 ps_calc_09,ps_reg_02 ps_calc_10,ps_reg_02 ps_calc_11,ps_reg_02 ps_calc_13,ps_reg_03^2,ps_reg_03 ps_car_12,ps_reg_03 ps_car_13,ps_reg_03 ps_car_14,ps_reg_03 ps_car_15,ps_reg_03 ps_calc_01,ps_reg_03 ps_calc_02,ps_reg_03 ps_calc_03,ps_reg_03 ps_calc_04,ps_reg_03 ps_calc_05,ps_reg_03 ps_calc_06,ps_reg_03 ps_calc_07,ps_reg_03 ps_calc_08,ps_reg_03 ps_calc_09,ps_reg_03 ps_calc_10,ps_reg_03 ps_calc_11,ps_reg_03 ps_calc_12,ps_reg_03 ps_calc_13,ps_reg_03 ps_calc_14,ps_car_12 ps_car_13,ps_car_12 ps_car_14,ps_car_12 ps_car_15,ps_car_12 ps_calc_01,ps_car_12 ps_calc_02,ps_car_12 ps_calc_03,ps_car_12 ps_calc_04,ps_car_12 ps_calc_05,ps_car_12 ps_calc_06,ps_car_12 ps_calc_07,ps_car_12 ps_calc_08,ps_car_12 ps_calc_10,ps_car_12 ps_calc_11,ps_car_12 ps_calc_12,ps_car_12 ps_calc_13,ps_car_12 ps_calc_14,ps_car_13^2,ps_car_13 ps_car_14,ps_car_13 ps_car_15,ps_car_13 ps_calc_01,ps_car_13 ps_calc_02,ps_car_13 ps_calc_03,ps_car_13 ps_calc_04,ps_car_13 ps_calc_05,ps_car_13 ps_calc_06,ps_car_13 ps_calc_07,ps_car_13 ps_calc_08,ps_car_13 ps_calc_09,ps_car_13 ps_calc_10,ps_car_13 ps_calc_11,ps_car_13 ps_calc_12,ps_car_13 ps_calc_13,ps_car_13 ps_calc_14,ps_car_14^2,ps_car_14 ps_car_15,ps_car_14 ps_calc_01,ps_car_14 ps_calc_02,ps_car_14 ps_calc_03,ps_car_14 ps_calc_04,ps_car_14 ps_calc_05,ps_car_14 ps_calc_06,ps_car_14 ps_calc_07,ps_car_14 ps_calc_08,ps_car_14 ps_calc_09,ps_car_14 ps_calc_10,ps_car_14 ps_calc_11,ps_car_14 ps_calc_12,ps_car_14 ps_calc_13,ps_car_14 ps_calc_14,ps_car_15 ps_calc_01,ps_car_15 ps_calc_02,ps_car_15 ps_calc_03,ps_car_15 ps_calc_04,ps_car_15 ps_calc_05,ps_car_15 ps_calc_06,ps_car_15 ps_calc_07,ps_car_15 ps_calc_08,ps_car_15 ps_calc_09,ps_car_15 ps_calc_10,ps_car_15 ps_calc_11,ps_car_15 ps_calc_13,ps_car_15 ps_calc_14,ps_calc_01 ps_calc_04,ps_calc_01 ps_calc_05,ps_calc_01 ps_calc_06,ps_calc_01 ps_calc_07,ps_calc_01 ps_calc_10,ps_calc_01 ps_calc_13,ps_calc_01 ps_calc_14,ps_calc_02 ps_calc_03,ps_calc_02 ps_calc_04,ps_calc_02 ps_calc_05,ps_calc_02 ps_calc_07,ps_calc_02 ps_calc_10,ps_calc_02 ps_calc_11,ps_calc_02 ps_calc_14,ps_calc_03 ps_calc_04,ps_calc_03 ps_calc_06,ps_calc_03 ps_calc_07,ps_calc_03 ps_calc_08,ps_calc_03 ps_calc_09,ps_calc_03 ps_calc_10,ps_calc_03 ps_calc_11,ps_calc_03 ps_calc_13,ps_calc_03 ps_calc_14,ps_calc_04 ps_calc_05,ps_calc_04 ps_calc_06,ps_calc_04 ps_calc_07,ps_calc_04 ps_calc_08,ps_calc_04 ps_calc_10,ps_calc_04 ps_calc_11,ps_calc_04 ps_calc_14,ps_calc_05 ps_calc_06,ps_calc_05 ps_calc_07,ps_calc_05 ps_calc_08,ps_calc_05 ps_calc_09,ps_calc_05 ps_calc_10,ps_calc_05 ps_calc_11,ps_calc_05 ps_calc_13,ps_calc_05 ps_calc_14,ps_calc_06 ps_calc_07,ps_calc_06 ps_calc_08,ps_calc_06 ps_calc_10,ps_calc_06 ps_calc_11,ps_calc_06 ps_calc_13,ps_calc_06 ps_calc_14,ps_calc_07 ps_calc_08,ps_calc_07 ps_calc_10,ps_calc_07 ps_calc_11,ps_calc_07 ps_calc_14,ps_calc_08 ps_calc_09,ps_calc_08 ps_calc_10,ps_calc_08 ps_calc_11,ps_calc_08 ps_calc_14,ps_calc_09 ps_calc_10,ps_calc_10 ps_calc_11,ps_calc_10 ps_calc_13,ps_calc_10 ps_calc_14,ps_calc_11 ps_calc_13,ps_calc_11 ps_calc_14,ps_calc_13 ps_calc_14,ps_calc_14^2
296,9,0.9410765112,0.5131131688,0.3748332963,13,0.10004052930099738,0.84696886008,0.28446265134,0.46180185192,0.33734996667,0.9,2.7,7.2,3.6,7.2,2.7,7.2,3.6,11.700000000000001,0.37643060448000004,0.12642784504000001,0.20524526752000002,0.14993331852,0.04000000000000001,1.2000000000000002,3.2,3.2,1.2000000000000002,3.2,1.6,1.6,0.8856249999323638,0.29744568832194357,0.48287875074508074,0.35274681076359987,0.9410765112,0.09410765112000001,0.7528612089600001,0.65875355784,2.8232295336,2.8232295336,7.5286120896,3.7643060448,7.5286120896,2.8232295336,7.5286120896,3.7643060448,2.8232295336,3.7643060448,12.233994645600001,0.1621794804825744,0.11847341475112201,0.3160696126,0.031606961260000004,0.25285569008000003,0.22124872882,0.9482088378,0.9482088378,2.5285569008,1.2642784504,2.5285569008,2.5285569008,1.2642784504,0.9482088378,1.2642784504,4.1089049638,0.2632851239959773,0.19233190043624232,0.5131131688,0.051311316880000006,0.41049053504000005,0.35917921816,1.5393395064000002,1.5393395064000002,4.1049053504,2.0524526752,4.1049053504,1.5393395064000002,4.1049053504,2.0524526752,1.5393395064000002,2.0524526752,6.6704711944,0.1405000000151236,0.3748332963,0.03748332963,0.29986663704,0.26238330741,1.1244998889,1.1244998889,2.9986663704,1.4993331852,2.9986663704,1.1244998889,2.9986663704,1.4993331852,1.1244998889,1.4993331852,4.8728328519,0.1,0.8,0.7,3.0,3.0,8.0,4.0,8.0,3.0,8.0,4.0,4.0,13.0,0.30000000000000004,0.30000000000000004,0.8,0.4,0.8,0.4,1.3,0.5599999999999999,2.4000000000000004,2.4000000000000004,3.2,6.4,3.2,10.4,2.0999999999999996,5.6,2.8,5.6,2.0999999999999996,5.6,2.8,2.8,9.1,9.0,24.0,12.0,24.0,24.0,12.0,39.0,24.0,12.0,24.0,9.0,24.0,12.0,12.0,39.0,32.0,64.0,64.0,32.0,32.0,104.0,32.0,32.0,16.0,52.0,24.0,64.0,32.0,104.0,24.0,32.0,32.0,104.0,16.0,52.0,52.0,169.0
297,10,0.8154753215,1.1789738499,0.4975942122,6,0.09812760084181725,0.4892851929,0.2683281573,0.70738430994,0.29855652732,1.89736659612,1.7999999999999998,4.8,1.7999999999999998,6.0,1.7999999999999998,3.0,3.0,3.5999999999999996,0.24464259645,0.13416407865,0.35369215497,0.14927826366,0.0,0.8999999999999999,2.4,3.0,0.8999999999999999,1.5,1.5,1.2,0.6649999999755284,0.36469165056953345,0.9614240792872952,0.4057758001703342,2.578759391623863,0.0,0.0,0.3261901286,2.4464259645,2.4464259645,6.523802572,2.4464259645,8.154753215,2.4464259645,4.0773766075,4.0773766075,0.0,3.261901286,4.892851929,0.5272531344142564,0.22253089673795196,1.4142135623873693,0.0,0.0,0.17888543820000002,1.3416407865,1.3416407865,3.577708764,1.3416407865,4.472135955,2.2360679775,2.2360679775,0.0,1.788854382,2.683281573,1.3899793387480277,0.5866505640453915,3.728242667498758,0.0,0.0,0.47158953996,3.5369215496999997,3.5369215496999997,9.4317907992,3.5369215496999997,11.789738499,3.5369215496999997,5.8948692495,5.8948692495,0.0,4.7158953996,7.0738430993999994,0.24760000001493862,1.5735310610848783,0.0,0.0,0.19903768488,1.4927826365999999,1.4927826365999999,3.9807536976,1.4927826365999999,4.975942122,1.4927826365999999,2.487971061,2.487971061,0.0,1.9903768488,2.9855652731999998,0.0,0.0,1.26491106408,9.4868329806,9.4868329806,25.2982212816,9.4868329806,31.622776602000002,9.4868329806,15.811388301000001,15.811388301000001,12.6491106408,18.9736659612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,3.2,1.2000000000000002,4.0,1.2000000000000002,2.0,2.0,1.6,2.4000000000000004,9.0,24.0,9.0,30.0,15.0,15.0,18.0,24.0,9.0,30.0,9.0,15.0,15.0,12.0,18.0,24.0,80.0,40.0,40.0,32.0,48.0,30.0,15.0,15.0,18.0,30.0,50.0,50.0,60.0,15.0,25.0,20.0,30.0,20.0,30.0,24.0,36.0
298,9,0.4183300133,0.6952465524,0.3598610843,7,0.10075800868824426,0.20916500665,0.158113883,0.3476232762,0.17993054215,1.6583123952,0.5,2.5,3.5,4.0,0.5,4.5,1.0,3.5,0.12549900399,0.0948683298,0.20857396572,0.10795832529,0.12,0.0,1.5,2.4,0.3,2.6999999999999997,0.6,0.0,0.1750000000275782,0.1322875655566093,0.29084249951227115,0.15054069218137145,1.3874436926791418,0.16733200532000003,0.12549900399,0.37649701197,0.4183300133,0.0,2.0916500665,2.9283100931000003,3.3466401064,0.4183300133,3.7649701197,0.8366600266,0.4183300133,0.0,2.9283100931000003,0.21985626408465395,0.11379806675852669,1.0488088481284104,0.12649110640000003,0.0948683298,0.2846049894,0.316227766,0.0,1.58113883,2.2135943620000003,2.529822128,2.846049894,0.632455532,0.316227766,0.0,2.2135943620000003,0.4833677686240859,0.2501921782025008,2.305871951129973,0.27809862096,0.20857396572,0.62572189716,0.6952465524,0.0,3.476232762,4.8667258667999995,5.5619724192,0.6952465524,6.2572189716,1.3904931048,0.6952465524,0.0,4.8667258667999995,0.12949999999357173,1.1935241932896044,0.14394443372000001,0.10795832529,0.32387497587,0.3598610843,0.0,1.7993054215000002,2.5190275901000003,2.8788886744,0.3598610843,3.2387497587,0.7197221686,0.3598610843,0.0,2.5190275901000003,1.32664991616,0.99498743712,2.9849623113600003,3.3166247904,0.0,16.583123952,23.216373532800002,26.5329983232,3.3166247904,29.8496231136,6.6332495808,0.0,23.216373532800002,0.4,0.0,2.0,2.8000000000000003,3.6,0.0,2.8000000000000003,0.27,0.3,0.0,2.1,2.6999999999999997,0.6,2.1,0.9,4.5,6.3,7.2,0.9,8.1,1.8,0.0,6.3,0.0,5.0,7.0,8.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,45.0,10.0,0.0,35.0,56.0,63.0,14.0,49.0,8.0,72.0,16.0,56.0,9.0,18.0,0.0,63.0,0.0,14.0,0.0,49.0
299,13,0.8952568512334703,0.8898184418999999,0.3974921383,5,0.1001089262694774,0.17905137024669407,0.08000000000000002,0.17796368837999998,0.07949842766000001,0.6928203230200001,0.4,2.0,0.4,1.6,0.2,1.2000000000000002,1.2000000000000002,1.0,0.26857705537004106,0.12,0.26694553257,0.11924764149,0.18,1.2,3.0,2.4,0.3,1.7999999999999998,1.7999999999999998,0.8999999999999999,0.801484829680468,0.35810274049338814,0.7966160564648666,0.35585756012451714,3.101260704287205,0.5371541107400821,0.17905137024669407,0.17905137024669407,1.7905137024669406,3.5810274049338813,8.952568512334704,1.7905137024669406,7.1620548098677626,0.8952568512334703,5.371541107400822,5.371541107400822,4.476284256167352,2.685770553700411,4.476284256167352,0.35592737675999997,0.15899685532000002,1.3856406460400001,0.24,0.08000000000000002,0.08000000000000002,0.8,1.6,4.0,0.8,3.2,2.4000000000000004,2.4000000000000004,2.0,1.2000000000000002,2.0,0.7917768595453435,0.3536958351696053,3.0824215017315555,0.53389106514,0.17796368837999998,0.17796368837999998,1.7796368837999998,3.5592737675999997,8.898184419,1.7796368837999998,7.118547535199999,0.8898184418999999,5.338910651399999,5.338910651399999,4.4490922095,2.6694553256999995,4.4490922095,0.15800000001030634,1.3769531582745826,0.23849528298,0.07949842766000001,0.07949842766000001,0.7949842766,1.5899685532,3.9749213830000003,0.7949842766,3.1799371064,0.3974921383,2.3849528298,2.3849528298,1.9874606915000002,1.1924764149,1.9874606915000002,2.07846096906,0.6928203230200001,0.6928203230200001,6.9282032302,13.8564064604,34.641016151,6.9282032302,27.7128129208,3.4641016151,20.7846096906,20.7846096906,10.3923048453,17.3205080755,1.2,2.4,6.0,1.2,3.5999999999999996,1.7999999999999998,3.0,0.04000000000000001,0.4,0.8,0.4,1.2000000000000002,1.2000000000000002,1.0,0.4,2.0,0.4,1.6,0.2,1.2000000000000002,1.2000000000000002,0.6000000000000001,1.0,8.0,20.0,4.0,16.0,12.0,12.0,10.0,40.0,8.0,32.0,4.0,24.0,24.0,12.0,20.0,20.0,80.0,60.0,60.0,30.0,50.0,16.0,12.0,12.0,10.0,8.0,48.0,48.0,40.0,6.0,36.0,18.0,30.0,18.0,30.0,15.0,25.0
300,11,0.5926634796,0.4356054018,0.3667424164,10,0.1007446362648924,0.2963317398,0.19974984355,0.2178027009,0.1833712082,0.0,1.0,4.5,1.0,5.5,0.5,7.5,3.5,5.0,0.05926634796,0.039949968710000006,0.04356054018,0.03667424164,0.0,0.2,0.9,1.1,0.1,1.5,0.7000000000000001,0.4,0.3512500000515796,0.23676887465579724,0.25816741316334413,0.2173548366205361,0.0,0.0,0.11853269592,0.53339713164,1.1853269592,1.1853269592,5.3339713163999996,1.1853269592,6.5192982756,0.5926634796,8.889952194,4.1486443572,2.3706539184,2.3706539184,5.926634796,0.17402422171816978,0.1465134805980979,0.0,0.0,0.07989993742000001,0.35954971839,0.7989993742,0.7989993742,3.5954971839,0.7989993742,4.3944965581,5.9924953065,2.7964978097,1.5979987484,1.5979987484,3.994996871,0.18975206607733947,0.1597549776530249,0.0,0.0,0.08712108036,0.39204486162,0.8712108036,0.8712108036,3.9204486162000003,0.8712108036,4.7916594198,0.4356054018,6.534081027,3.0492378126,1.7424216072,1.7424216072,4.356054018,0.13449999998691098,0.0,0.0,0.07334848328,0.33006817476,0.7334848328,0.7334848328,3.3006817476,0.7334848328,4.0341665804,0.3667424164,5.501136246,2.5671969148,1.4669696656,1.4669696656,3.667424164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000000000000002,0.4,0.4,0.4,3.0,1.4000000000000001,2.0,1.8,8.1,1.8,9.9,0.9,13.5,6.3,3.6,9.0,4.0,18.0,4.0,22.0,30.0,14.0,20.0,18.0,4.0,22.0,2.0,30.0,14.0,8.0,20.0,18.0,99.0,135.0,63.0,36.0,90.0,22.0,30.0,14.0,20.0,11.0,165.0,77.0,110.0,15.0,105.0,60.0,150.0,28.0,70.0,40.0,100.0
301,6,0.4930770731,0.8505831737999999,0.3860051813,5,0.09978323228343933,0.24653853655,0.18708286935,0.42529158689999996,0.19300259065,1.80277563775,0.5,3.0,0.5,4.0,1.0,3.5,4.0,2.5,0.09861541462000001,0.07483314774,0.17011663476,0.07720103626000001,0.04000000000000001,0.2,1.2000000000000002,1.6,0.4,1.4000000000000001,1.6,0.8,0.24312500001686274,0.18449254729249537,0.41940306176541253,0.19033030499683884,1.7778146698355117,0.09861541462000001,0.19723082924000002,0.09861541462000001,0.4930770731,0.4930770731,2.9584624386,0.4930770731,3.9446165848,0.9861541462,3.4515395117,3.9446165848,0.9861541462,1.9723082924,2.4653853655,0.31825908155066746,0.1444299138031419,1.3490737564181845,0.07483314774,0.14966629548,0.07483314774,0.3741657387,0.3741657387,2.2449944322,0.3741657387,2.9933259096,2.6191601709,2.9933259096,0.7483314774,1.4966629548,1.8708286934999998,0.7234917355516809,0.3283295122133984,3.066821247213428,0.17011663476,0.34023326952,0.17011663476,0.8505831737999999,0.8505831737999999,5.103499042799999,0.8505831737999999,6.804665390399999,1.7011663475999999,5.9540822166,6.804665390399999,1.7011663475999999,3.4023326951999997,4.252915869,0.14899999999044586,1.3917614737858237,0.07720103626000001,0.15440207252000002,0.07720103626000001,0.3860051813,0.3860051813,2.3160310878,0.3860051813,3.0880414504,0.7720103626,2.7020362691,3.0880414504,0.7720103626,1.5440207252,1.9300259065,0.7211102551,1.4422205102,0.7211102551,3.6055512755,3.6055512755,21.633307653,3.6055512755,28.844410204,7.211102551,25.2388589285,28.844410204,14.422205102,18.027756377499998,0.2,0.2,1.2000000000000002,0.2,1.4000000000000001,0.8,1.0,0.08000000000000002,0.4,0.4,0.4,2.8000000000000003,3.2,2.0,0.2,1.2000000000000002,0.2,1.6,0.4,1.4000000000000001,1.6,0.8,1.0,1.0,6.0,1.0,8.0,7.0,8.0,5.0,6.0,1.0,8.0,2.0,7.0,8.0,4.0,5.0,6.0,48.0,42.0,48.0,24.0,30.0,8.0,7.0,8.0,5.0,16.0,56.0,64.0,40.0,14.0,56.0,28.0,35.0,32.0,40.0,20.0,25.0
302,6,1.0494045931,0.7631491953,0.3016620626,6,0.09948264255421825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62964275586,0.1897366596,0.45788951718,0.18099723756,0.06,1.2,4.2,6.0,1.7999999999999998,5.3999999999999995,1.7999999999999998,1.2,1.1012500000193766,0.33185087010615205,0.8008522707683889,0.31656555405645975,3.9265124475144635,0.10494045931000001,0.41976183724000005,0.31482137793,4.1976183724,2.0988091862,7.3458321517,3.1482137793,10.494045931,3.1482137793,9.4446413379,3.1482137793,0.0,2.0988091862,6.2964275586,0.24132896515441674,0.09539392014295016,1.1832159565651619,0.031622776600000006,0.12649110640000003,0.0948683298,1.264911064,0.632455532,2.2135943620000003,0.9486832980000001,3.16227766,2.846049894,0.9486832980000001,0.0,0.632455532,1.8973665960000001,0.5823966942870376,0.23021316032572825,2.855442823824721,0.07631491953000001,0.30525967812000004,0.22894475859,3.0525967812,1.5262983906,5.3420443671,2.2894475859,7.631491953,2.2894475859,6.868342757700001,2.2894475859,0.0,1.5262983906,4.5788951718,0.09100000001208632,1.128716084844614,0.03016620626,0.12066482504,0.09049861878,1.2066482504,0.6033241252,2.1116344382,0.9049861878000001,3.016620626,0.9049861878000001,2.7149585634,0.9049861878000001,0.0,0.6033241252,1.8099723756000001,0.37416573868,1.49666295472,1.12249721604,14.9666295472,7.4833147736,26.1916017076,11.2249721604,37.416573868,11.2249721604,33.6749164812,11.2249721604,7.4833147736,22.4499443208,0.4,0.2,0.7000000000000001,0.30000000000000004,0.9,0.2,0.6000000000000001,0.12,1.6,0.8,1.2000000000000002,3.6,1.2000000000000002,2.4000000000000004,1.2,2.1,0.8999999999999999,3.0,0.8999999999999999,2.6999999999999997,0.8999999999999999,0.6,1.7999999999999998,8.0,28.0,12.0,40.0,36.0,12.0,24.0,14.0,6.0,20.0,6.0,18.0,6.0,4.0,12.0,21.0,70.0,63.0,21.0,14.0,42.0,30.0,27.0,9.0,18.0,30.0,90.0,30.0,60.0,27.0,27.0,18.0,54.0,6.0,18.0,12.0,36.0
303,13,0.7403546447,0.6391335819,0.3619392214,8,0.09976337847338483,0.22210639341,0.0948683298,0.19174007457,0.10858176642,0.99498743712,0.6,1.7999999999999998,1.7999999999999998,3.3,1.2,1.5,2.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481249999288632,0.23412069534120475,0.47318551594341285,0.26796338366259165,2.455478568299804,0.0,0.59228371576,0.29614185788,1.4807092894,0.0,4.4421278682,4.4421278682,8.1439010917,2.9614185788,3.7017732235,5.1824825129,0.7403546447,1.4807092894,5.9228371576,0.20211178477981506,0.11445523141110141,1.0488088481284104,0.0,0.25298221280000005,0.12649110640000003,0.632455532,0.0,1.8973665960000001,1.8973665960000001,3.4785054260000003,1.58113883,2.2135943620000003,0.316227766,0.632455532,2.529822128,0.40849173551232404,0.23132751100347915,2.119766282106689,0.0,0.51130686552,0.25565343276,1.2782671638,0.0,3.8348014914000004,3.8348014914000004,7.0304694009,2.5565343276,3.1956679095,4.4739350733,0.6391335819,1.2782671638,5.1130686552,0.13099999998763823,1.2004165943133143,0.0,0.28955137712,0.14477568856,0.7238784428,0.0,2.1716353284,2.1716353284,3.9813314354,1.4477568856,1.8096961070000002,2.5335745498,0.3619392214,0.7238784428,2.8955137712,0.0,2.65329983232,1.32664991616,6.6332495808,0.0,19.8997487424,19.8997487424,36.4828726944,13.2664991616,16.583123952,23.216373532800002,6.6332495808,26.5329983232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32000000000000006,1.6,0.0,4.800000000000001,4.0,5.6000000000000005,6.4,0.8,2.4000000000000004,2.4000000000000004,4.4,1.6,2.0,2.8000000000000003,0.8,3.2,0.0,12.0,12.0,22.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,66.0,30.0,42.0,12.0,48.0,66.0,30.0,42.0,48.0,44.0,55.0,77.0,88.0,20.0,35.0,10.0,40.0,14.0,56.0,16.0,64.0
304,4,2.1863211109000003,0.9557481601,0.4009987531000001,10,0.09943759962502224,1.9676889998100002,0.36000000000000004,0.86017334409,0.3608988777900001,3.24499614795,2.7,7.2,3.6,9.9,0.9,9.9,2.7,9.0,3.2794816663500006,0.6000000000000001,1.43362224015,0.6014981296500002,0.30000000000000004,3.0,12.0,16.5,1.5,16.5,4.5,1.5,4.7799999999670115,0.8745284443600001,2.089572379130463,0.8767120393471072,7.882892870058073,0.43726422218000005,0.21863211109000003,0.0,6.558963332700001,4.3726422218000005,17.490568887200002,8.745284443600001,24.0495322199,2.1863211109000003,24.0495322199,6.558963332700001,2.1863211109000003,2.1863211109000003,21.863211109,0.38229926404000003,0.16039950124000005,1.4422205102,0.08000000000000002,0.04000000000000001,0.0,1.2000000000000002,0.8,3.2,1.6,4.4,4.4,1.2000000000000002,0.4,0.4,4.0,0.9134545455345352,0.3832538204777193,3.445998997705333,0.19114963202000002,0.09557481601000001,0.0,2.8672444803,1.9114963202,7.6459852808,3.8229926404,10.5132297611,0.9557481601,10.5132297611,2.8672444803,0.9557481601,0.9557481601,9.557481601,0.16079999998775485,1.4458215657136149,0.08019975062000002,0.04009987531000001,0.0,1.2029962593000003,0.8019975062000002,3.207990024800001,1.6039950124000004,4.410986284100002,0.4009987531000001,4.410986284100002,1.2029962593000003,0.4009987531000001,0.4009987531000001,4.009987531000001,0.7211102551,0.36055512755,0.0,10.8166538265,7.211102551,28.844410204,14.422205102,39.6610640305,3.6055512755,39.6610640305,10.8166538265,3.6055512755,36.055512754999995,0.6000000000000001,0.4,1.6,0.8,2.2,0.2,2.0,0.0,0.30000000000000004,0.2,0.4,1.1,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,12.0,33.0,33.0,9.0,30.0,16.0,8.0,22.0,2.0,22.0,6.0,2.0,20.0,32.0,88.0,88.0,24.0,8.0,80.0,44.0,44.0,12.0,40.0,11.0,121.0,33.0,110.0,11.0,33.0,11.0,110.0,3.0,30.0,10.0,100.0
305,8,0.8415016340000001,0.9421379766,0.3848376281000001,7,0.10027503755336434,0.7573514706000001,0.36000000000000004,0.84792417894,0.3463538652900001,3.36749164812,0.0,6.3,1.8,6.3,4.5,10.8,3.6,6.3,0.3366006536000001,0.16000000000000003,0.37685519064,0.15393505124000006,0.12,0.4,2.8000000000000003,2.8000000000000003,2.0,4.800000000000001,1.6,1.2000000000000002,0.7081250000246702,0.3366006536000001,0.7928106467623538,0.32384149287083447,3.1486108048603705,0.25245049020000004,0.16830032680000004,0.5890511438,0.0,0.8415016340000001,5.890511438000001,1.6830032680000002,5.890511438000001,4.2075081700000005,10.098019608000001,3.3660065360000004,0.8415016340000001,2.5245049020000003,5.890511438000001,0.37685519064,0.15393505124000006,1.49666295472,0.12,0.08000000000000002,0.27999999999999997,0.0,0.4,2.8000000000000003,0.8,2.8000000000000003,4.800000000000001,1.6,0.4,1.2000000000000002,2.8000000000000003,0.8876239669519421,0.3625701442576774,3.5251575195301954,0.28264139297999996,0.18842759532,0.65949658362,0.0,0.9421379766,6.5949658362,1.8842759532,6.5949658362,4.710689883,11.3056557192,3.7685519064,0.9421379766,2.8264139298,6.5949658362,0.14810000000163398,1.4399305538989566,0.11545128843000002,0.07696752562000003,0.26938633967000003,0.0,0.3848376281000001,2.6938633967000007,0.7696752562000002,2.6938633967000007,1.9241881405000005,4.618051537200001,1.5393505124000004,0.3848376281000001,1.1545128843000003,2.6938633967000007,1.12249721604,0.74833147736,2.61916017076,0.0,3.7416573868,26.1916017076,7.4833147736,26.1916017076,18.708286934,44.8998886416,14.9666295472,11.2249721604,26.1916017076,0.0,0.3,2.1,0.6,3.5999999999999996,0.8999999999999999,2.1,0.13999999999999999,0.0,0.2,0.4,2.4000000000000004,0.8,1.4000000000000001,0.0,4.8999999999999995,1.4,4.8999999999999995,3.5,8.399999999999999,2.8,2.0999999999999996,4.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,5.0,12.0,4.0,3.0,7.0,14.0,49.0,84.0,28.0,21.0,49.0,14.0,24.0,8.0,14.0,35.0,84.0,28.0,49.0,60.0,48.0,36.0,84.0,12.0,28.0,21.0,49.0
